i,j,k,probability
36,25,43,0.9097414855462497
36,25,44,0.9169525494559945
36,25,45,0.923578395360107
36,25,46,0.9266869506725406
36,25,47,0.9297007342680216
36,25,48,0.9326158361588386
36,25,49,0.9354028795608795
36,25,50,0.938097730039511
36,25,51,0.9405172098606621
36,25,52,0.9430325666805852
36,25,53,0.9455007041762671
36,25,54,0.947842942955228
36,25,55,0.949990501075956
36,25,56,0.9520502514063118
36,25,57,0.9534806305791753
36,25,58,0.9561455115650038
36,25,59,0.9582336032156994
36,25,60,0.9599040921819053
36,25,61,0.9612331099117923
36,25,62,0.9624768510550353
36,25,63,0.9624768510550353
36,26,0,0.6223842239144598
36,26,1,0.6257153402988325
36,26,2,0.6291985723639639
36,26,3,0.632842078644277
36,26,4,0.6366550646727142
36,26,5,0.6406455511408408
36,26,6,0.6448215239624215
36,26,7,0.6491852706723533
36,26,8,0.6537414710373306
36,26,9,0.6585161023569422
36,26,10,0.6635234673139032
36,26,11,0.6687644427736594
36,26,12,0.6742411076044503
36,26,13,0.6799239512992088
36,26,14,0.6858533045497859
36,26,15,0.6921712552344865
36,26,16,0.6988086325184094
36,26,17,0.7056869603658203
36,26,18,0.7127839402870065
36,26,19,0.7199503667194824
36,26,20,0.72774737474477
36,26,21,0.7367163366292196
36,26,22,0.7455112240725934
36,26,23,0.7540539073736683
36,26,24,0.7625322462489835
36,26,25,0.7707459333356909
36,26,26,0.7786831288419507
36,26,27,0.7865623804063305
36,26,28,0.7943033797778585
36,26,29,0.8019820508969282
36,26,30,0.8097250341404052
36,26,31,0.8176360413478017
36,26,32,0.8256770864290248
36,26,33,0.8339822824969778
36,26,34,0.8426931913167931
36,26,35,0.8494071607739213
36,26,36,0.8556141251105721
36,26,37,0.8615563013043105
36,26,38,0.8673664500620681
36,26,39,0.8735026258497608
36,26,40,0.882304347974824
36,26,41,0.8907533773026852
36,26,42,0.8988583247528708
36,26,43,0.9066034625118479
36,26,44,0.91401537335821
36,26,45,0.920225772580317
36,26,46,0.923459398748836
36,26,47,0.9265953520979854
36,26,48,0.9296294780896859
36,26,49,0.9325311030849632
36,26,50,0.9353374759666296
36,26,51,0.9378576949675343
36,26,52,0.9404783977007681
36,26,53,0.943050512865148
36,26,54,0.9454919838292779
36,26,55,0.9477310042243561
36,26,56,0.949878906934992
36,26,57,0.9513707505410571
36,26,58,0.9541506849008178
36,26,59,0.9563294202512637
36,26,60,0.9580727365782565
36,26,61,0.9594598927046022
36,26,62,0.9607582007226765
36,26,63,0.9607582007226765
36,27,0,0.6144214815090072
36,27,1,0.6177819078711237
36,27,2,0.6212957402100677
36,27,3,0.624971179218665
36,27,4,0.6288175216060325
36,27,5,0.6328430055567732
36,27,6,0.6370554889953406
36,27,7,0.6414582983830297
36,27,8,0.6460541732526364
36,27,9,0.6508701556579581
36,27,10,0.6559210598813321
36,27,11,0.6612083927001018
36,27,12,0.6667331990148023
36,27,13,0.6724710295788732
36,27,14,0.678445404876182
36,27,15,0.6848169543138145
36,27,16,0.6915138180407301
36,27,17,0.6984571959275789
36,27,18,0.7056198674674599
36,27,19,0.7128723882597003
36,27,20,0.7206632061009364
36,27,21,0.7297431146667277
36,27,22,0.7386383782882837
36,27,23,0.7472801347876654
36,27,24,0.7558484174993443
36,27,25,0.7641783308503705
36,27,26,0.77224411899978
36,27,27,0.7802507978021123
36,27,28,0.7881988780569817
36,27,29,0.7961221864415557
36,27,30,0.8040502723975328
36,27,31,0.8122138083015955
36,27,32,0.8206164840397949
36,27,33,0.8291935783220498
36,27,34,0.8373713880922833
36,27,35,0.84408306127987
36,27,36,0.8504467215225601
36,27,37,0.8565614534651973
36,27,38,0.8625283002681781
36,27,39,0.8694576427272389
36,27,40,0.8784670475048997
36,27,41,0.8871234780703694
36,27,42,0.895435065633454
36,27,43,0.9033849791714814
36,27,44,0.9109998166609592
36,27,45,0.9167338702962575
36,27,46,0.9200967495333571
36,27,47,0.9233590402371812
36,27,48,0.9265163280732723
36,27,49,0.9295365894221871
36,27,50,0.9324584978507907
36,27,51,0.9350831371246741
36,27,52,0.9378130915323044
36,27,53,0.9404930953895952
36,27,54,0.9430375825051561
36,27,55,0.9453715969939898
36,27,56,0.9476110958659661
36,27,57,0.9491668280432106
36,27,58,0.952066403791579
36,27,59,0.9543394433704256
36,27,60,0.9561585572015904
36,27,61,0.9576062413137267
36,27,62,0.958961373882855
36,27,63,0.958961373882855
36,28,0,0.6062892390685689
36,28,1,0.6096797544463742
36,28,2,0.6132250317617493
36,28,3,0.616933236365327
36,28,4,0.6208137410876637
36,28,5,0.6248750928028906
36,28,6,0.6291250554875084
36,28,7,0.6335681240285057
36,28,8,0.6382049002575163
36,28,9,0.6430629687090881
36,28,10,0.6481581211368657
36,28,11,0.653493165778793
36,28,12,0.6590679001361538
36,28,13,0.6648633115032837
36,28,14,0.6708836260831958
36,28,15,0.6773065318463477
36,28,16,0.6840640803453747
36,28,17,0.6910781679874771
36,28,18,0.6983117176473322
36,28,19,0.7056560942851322
36,28,20,0.7134284193273372
36,28,21,0.7226015149242365
36,28,22,0.7316234589806413
36,28,23,0.7403962434989477
36,28,24,0.7490573922441197
36,28,25,0.7574946791515642
36,28,26,0.7657108176111196
36,28,27,0.7738308407823431
36,28,28,0.7820263074811149
36,28,29,0.7901992433935188
36,28,30,0.7983780133623787
36,28,31,0.8067418908093608
36,28,32,0.8154361775902992
36,28,33,0.8243315291129104
36,28,34,0.8317425721465513
36,28,35,0.8386170145528298
36,28,36,0.845125318080673
36,28,37,0.8514038299436664
36,28,38,0.8575512412481963
36,28,39,0.865296145079955
36,28,40,0.8745161354956045
36,28,41,0.8833832236393676
36,28,42,0.8919050395631586
36,28,43,0.9000636142677942
36,28,44,0.9078855450795855
36,28,45,0.913097597801364
36,28,46,0.9165939741594037
36,28,47,0.9199868397011359
36,28,48,0.9232715042274258
36,28,49,0.9264145393356824
36,28,50,0.9294560848368296
36,28,51,0.9321889120566548
36,28,52,0.9350321212936106
36,28,53,0.9378240278767834
36,28,54,0.9404754197987139
36,28,55,0.9429080622173329
36,28,56,0.9452427043772051
36,28,57,0.9468648242399914
36,28,58,0.9498887761889451
36,28,59,0.952259902106
36,28,60,0.954157885057624
36,28,61,0.9556685701762737
36,28,62,0.9570828652388012
36,28,63,0.9570828652388012
36,29,0,0.5980795597906298
36,29,1,0.6014992134606005
36,29,2,0.605074954086354
36,29,3,0.6088149574685766
36,29,4,0.612728653770463
36,29,5,0.6168248250294042
36,29,6,0.6211111219095315
36,29,7,0.6255928761053441
36,29,8,0.6302694012222332
36,29,9,0.6351686740629054
36,29,10,0.640307002839799
36,29,11,0.6456881494622205
36,29,12,0.6513106573851128
36,29,13,0.6571599263961203
36,29,14,0.6632278247631752
36,29,15,0.6697026398827473
36,29,16,0.6765181221224434
36,29,17,0.6835975371184523
36,29,18,0.690894973932269
36,29,19,0.6983234388282022
36,29,20,0.7061100300835528
36,29,21,0.7153670128386175
36,29,22,0.724490430555145
36,29,23,0.7333714639068215
36,29,24,0.7421080597099965
36,29,25,0.7506808194587059
36,29,26,0.7590387604028994
36,29,27,0.7673227458789174
36,29,28,0.7757200688369399
36,29,29,0.7841339173302263
36,29,30,0.7926158677689844
36,29,31,0.8012308894729311
36,29,32,0.8101894324422168
36,29,33,0.8189024648762769
36,29,34,0.8260750024658001
36,29,35,0.8329935007028549
36,29,36,0.8396387772750676
36,29,37,0.8461027064841571
36,29,38,0.8524241402446511
36,29,39,0.8610486410242346
36,29,40,0.8704793136360083
36,29,41,0.8795576178519562
36,29,42,0.8882906688449342
36,29,43,0.8966593392670533
36,29,44,0.9046902098275114
36,29,45,0.9093117401981584
36,29,46,0.9129459124781947
36,29,47,0.9164736540103897
36,29,48,0.919889981819851
36,29,49,0.9231600062511909
36,29,50,0.9263253750097412
36,29,51,0.9291702416251747
36,29,52,0.9321308038893025
36,29,53,0.9350387285133307
36,29,54,0.9378010174981637
36,29,55,0.940336023191284
36,29,56,0.9427694590776268
36,29,57,0.944460540962048
36,29,58,0.9476137517826376
36,29,59,0.9500868691269427
36,29,60,0.9520668957756409
36,29,61,0.9536431397760453
36,29,62,0.9551190170684282
36,29,63,0.9551190170684282
36,30,0,0.5898262187676596
36,30,1,0.5932730595035349
36,30,2,0.5968771840211471
36,30,3,0.6006467878143661
36,30,4,0.604591397540296
36,30,5,0.6087200352637288
36,30,6,0.6130402363235969
36,30,7,0.6175582284355792
36,30,8,0.6222715349191902
36,30,9,0.6272090202987338
36,30,10,0.6323876936184014
36,30,11,0.6378120626632514
36,30,12,0.6434794347938126
36,30,13,0.6493794875901077
36,30,14,0.6554888591993571
36,30,15,0.6620126058946031
36,30,16,0.668884102580139
36,30,17,0.6760256490617367
36,30,18,0.6833837203722999
36,30,19,0.690889175976084
36,30,20,0.698668835548664
36,30,21,0.7080265827503924
36,30,22,0.7172546291734456
36,30,23,0.7262329992603875
36,30,24,0.7350376038384216
36,30,25,0.7437015691706963
36,30,26,0.7522613541228308
36,30,27,0.7607090980056497
36,30,28,0.7693256541989798
36,30,29,0.7780032535503022
36,30,30,0.786737548480021
36,30,31,0.7956102010794887
36,30,32,0.8048647603709393
36,30,33,0.8129335009619062
36,30,34,0.8202572962849
36,30,35,0.8272019442233286
36,30,36,0.8340045662986586
36,30,37,0.8406434445695885
36,30,38,0.8471989539445747
36,30,39,0.8566812076150075
36,30,40,0.8663252055490918
36,30,41,0.8756177570426171
36,30,42,0.8845654425217429
36,30,43,0.893147943244217
36,30,44,0.901369070778164
36,30,45,0.9053709611282906
36,30,46,0.909147274827187
36,30,47,0.9128142500487822
36,30,48,0.9163665932714998
36,30,49,0.919767895470426
36,30,50,0.9230613538733765
36,30,51,0.9260221916757316
36,30,52,0.929104297230575
36,30,53,0.9321324541847298
36,30,54,0.935009734485869
36,30,55,0.9376509393555765
36,30,56,0.940186922290463
36,30,57,0.9419496157438277
36,30,58,0.9452371165942985
36,30,59,0.947816254534029
36,30,60,0.9498816036936106
36,30,61,0.9515260505797766
36,30,62,0.953066013036779
36,30,63,0.953066013036779
36,31,0,0.5814452782816998
36,31,1,0.584917632607588
36,31,2,0.588548460355129
36,31,3,0.5923459127444821
36,31,4,0.59631954071652
36,31,5,0.6004786946607601
36,31,6,0.6048308111900705
36,31,7,0.6093825863080904
36,31,8,0.6141308792272476
36,31,9,0.6191042550500606
36,31,10,0.6243204624903683
36,31,11,0.6297857348527531
36,31,12,0.6354952854814684
36,31,13,0.641441529932315
36,31,14,0.6475940125617903
36,31,15,0.6541607174240682
36,31,16,0.6610829794916058
36,31,17,0.668286919652503
36,31,18,0.6756988337031162
36,31,19,0.6832714792604101
36,31,20,0.6910756131968285
36,31,21,0.7004832086624866
36,31,22,0.7098204920555066
36,31,23,0.71892247466541
36,31,24,0.7277429635678214
36,31,25,0.7365114865080522
36,31,26,0.7452835271713459
36,31,27,0.7539913046725201
36,31,28,0.7627897094063765
36,31,29,0.7717360946884209
36,31,30,0.7807258279101577
36,31,31,0.7898354134702082
36,31,32,0.7988386765217609
36,31,33,0.8066906543626322
36,31,34,0.8141426106267575
36,31,35,0.8212621577735179
36,31,36,0.8282297489438393
36,31,37,0.8350493986633656
36,31,38,0.8420121743793649
36,31,39,0.8522268369778851
36,31,40,0.8620838664834647
36,31,41,0.8715908596315272
36,31,42,0.8807538515828682
36,31,43,0.8895513156706096
36,31,44,0.89721827125124
36,31,45,0.9012698062108243
36,31,46,0.9051926444370209
36,31,47,0.909003259490363
36,31,48,0.9126960286589644
36,31,49,0.9162329638155908
36,31,50,0.9196588531938545
36,31,51,0.9227396701890115
36,31,52,0.9259475976979207
36,31,53,0.9291002972962857
36,31,54,0.9320967629845888
36,31,55,0.934848102044242
36,31,56,0.9374904873614378
36,31,57,0.9393275168431504
36,31,58,0.9427544875044018
36,31,59,0.9454438000444926
36,31,60,0.9475978557985909
36,31,61,0.949313236802979
36,31,62,0.9509198718150467
36,31,63,0.9509198718150467
36,32,0,0.5730596145363336
36,32,1,0.5765542959971244
36,32,2,0.5802084973301685
36,32,3,0.5840303396227902
36,32,4,0.5880294192691647
36,32,5,0.5922152983040644
36,32,6,0.5965953494165228
36,32,7,0.6011765860896787
36,32,8,0.6059555476155613
36,32,9,0.610960473019262
36,32,10,0.6162097761766137
36,32,11,0.6217106236202441
36,32,12,0.6274568927592298
36,32,13,0.6334429676468907
36,32,14,0.6396342421674532
36,32,15,0.646239328592338
36,32,16,0.6532064425582985
36,32,17,0.660461977415937
36,32,18,0.6679205824759313
36,32,19,0.6755506914725619
36,32,20,0.6833869757121158
36,32,21,0.6928369611051195
36,32,22,0.7022646612090547
36,32,23,0.7114537916224882
36,32,24,0.7203023218128168
36,32,25,0.7291676295969739
36,32,26,0.7381642966416782
36,32,27,0.7471027698104675
36,32,28,0.7560850140281481
36,32,29,0.76532130835603
36,32,30,0.774615507538111
36,32,31,0.7839159129109113
36,32,32,0.7922738962980573
36,32,33,0.800245612441859
36,32,34,0.8078586292388567
36,32,35,0.8151503689243924
36,32,36,0.8222956976521469
36,32,37,0.8293075897662797
36,32,38,0.83722163217496
36,32,39,0.8476492896331165
36,32,40,0.8577217003584365
36,32,41,0.8674459069615489
36,32,42,0.8768273815433627
36,32,43,0.8858433587892689
36,32,44,0.89279689409609
36,32,45,0.8970027072068019
36,32,46,0.9010764804947619
36,32,47,0.9050351808116521
36,32,48,0.9088728367311579
36,32,49,0.9125498197184247
36,32,50,0.9161125502187856
36,32,51,0.9193174257457073
36,32,52,0.9226555378521243
36,32,53,0.925937182778488
36,32,54,0.9290571249280499
36,32,55,0.9319226303070094
36,32,56,0.9346753739856724
36,32,57,0.9365895382446511
36,32,58,0.9401613067000213
36,32,59,0.9429650730502747
36,32,60,0.9452113255045334
36,32,61,0.9470004599855404
36,32,62,0.9486764404844814
36,32,63,0.9486764404844814
36,33,0,0.5645969811527275
36,33,1,0.568112770477432
36,33,2,0.5717889683885803
36,33,3,0.5756338419155393
36,33,4,0.5796571307178298
36,33,5,0.5838683785925213
36,33,6,0.5882747452111172
36,33,7,0.5928837043314716
36,33,8,0.5976910293768147
36,33,9,0.6027263718739362
36,33,10,0.6080081114005389
36,33,11,0.6135422324541799
36,33,12,0.6193219040377961
36,33,13,0.6253447840902603
36,33,14,0.6315703221387596
36,33,15,0.6382201663773586
36,33,16,0.6452326696082715
36,33,17,0.6525266303580392
36,33,18,0.6600228135823413
36,33,19,0.6677076024267159
36,33,20,0.6755733946707108
36,33,21,0.685131735041931
36,33,22,0.6946016497440951
36,33,23,0.7037865780937298
36,33,24,0.7126847016999532
36,33,25,0.7216821276409773
36,33,26,0.7309512333680763
36,33,27,0.7401628086374719
36,33,28,0.7494246021863287
36,33,29,0.7587999487838224
36,33,30,0.768277970689232
36,33,31,0.7773543171719759
36,33,32,0.7856052811763298
36,33,33,0.7936507149831991
36,33,34,0.8014014648142168
36,33,35,0.8088695801470406
36,33,36,0.8162105138130867
36,33,37,0.8233919667382061
36,33,38,0.8323447189310011
36,33,39,0.842984143512137
36,33,40,0.8532712245038344
36,33,41,0.8632124454031057
36,33,42,0.8728127084375084
36,33,43,0.8820479975936522
36,33,44,0.8881995130394656
36,33,45,0.8925639869545109
36,33,46,0.8967931219070244
36,33,47,0.9009043819312954
36,33,48,0.9048914264801555
36,33,49,0.9087129237909974
36,33,50,0.912416967306466
36,33,51,0.9157500463357815
36,33,52,0.919222784420897
36,33,53,0.9226378653002708
36,33,54,0.92588566847531
36,33,55,0.9288694668162579
36,33,56,0.9317366235650935
36,33,57,0.9337307946561257
36,33,58,0.9374528360472714
36,33,59,0.940375460549538
36,33,60,0.9427175062638242
36,33,61,0.9445833023707673
36,33,62,0.9463313877164383
36,33,63,0.9463313877164383
36,34,0,0.5560669568712179
36,34,1,0.5596006520590734
36,34,2,0.5632955656160055
36,34,3,0.5671601248508449
36,34,4,0.5712042683512375
36,34,5,0.57543708658618
36,34,6,0.579865729303859
36,34,7,0.5844977367322312
36,34,8,0.5893296061810669
36,34,9,0.5943916237488045
36,34,10,0.599701947577709
36,34,11,0.6052626387029443
36,34,12,0.6110695930271421
36,34,13,0.6171216507331916
36,34,14,0.6233828404277102
36,34,15,0.6300740529727473
36,34,16,0.6371245816694723
36,34,17,0.6444337397688703
36,34,18,0.651963376656887
36,34,19,0.6596951866102649
36,34,20,0.6676411911512958
36,34,21,0.6772718569483361
36,34,22,0.686736911965099
36,34,23,0.6958183252160163
36,34,24,0.7048730078172041
36,34,25,0.7140320506988844
36,34,26,0.72357924605573
36,34,27,0.7330985335982627
36,34,28,0.7426448926677033
36,34,29,0.7521518817350085
36,34,30,0.7616761093625026
36,34,31,0.7704425652291386
36,34,32,0.7788405472717408
36,34,33,0.7868916140614997
36,34,34,0.7947687307776781
36,34,35,0.8024349066438936
36,34,36,0.8099449271738445
36,34,37,0.817311577174082
36,34,38,0.8273400109159879
36,34,39,0.8381927571895814
36,34,40,0.8486965317084554
36,34,41,0.8588572452457859
36,34,42,0.868679214942677
36,34,43,0.8781371463150454
36,34,44,0.8834203591958404
36,34,45,0.8879478651053625
36,34,46,0.8923367917929532
36,34,47,0.8966051035063881
36,34,48,0.9007460692940806
36,34,49,0.9047165899041707
36,34,50,0.9085664719884781
36,34,51,0.9120319585329171
36,34,52,0.9156438365786778
36,34,53,0.9191969267041423
36,34,54,0.9225770646791935
36,34,55,0.9256833738661774
36,34,56,0.9286690945993247
36,34,57,0.9307462164981297
36,34,58,0.9346241513837017
36,34,59,0.9376701629426861
36,34,60,0.9401117050005343
36,34,61,0.9420571600732526
36,34,62,0.9438801967115219
36,34,63,0.9438801967115219
36,35,0,0.5474394231644777
36,35,1,0.5509866419840036
36,35,2,0.5546957647116325
36,35,3,0.5585759351228528
36,35,4,0.5626363275316408
36,35,5,0.5668853777167099
36,35,6,0.5713306320880189
36,35,7,0.5759790776099261
36,35,8,0.5808306714689213
36,35,9,0.5859173499803949
36,35,10,0.5912477321507299
36,35,11,0.5968249331792548
36,35,12,0.6026506038178905
36,35,13,0.6087213445692505
36,35,14,0.615026913110992
36,35,15,0.6217678032073357
36,35,16,0.6288072261812899
36,35,17,0.6361138099664986
36,35,18,0.6436753683659012
36,35,19,0.6514513575317458
36,35,20,0.6596012144896846
36,35,21,0.6692525668028484
36,35,22,0.678350347743641
36,35,23,0.6875148710275085
36,35,24,0.6968207077686159
36,35,25,0.7062571492185412
36,35,26,0.7160650468014691
36,35,27,0.7258858984112575
36,35,28,0.735593505816589
36,35,29,0.7452003021606635
36,35,30,0.7544003829632444
36,35,31,0.7632763516342189
36,35,32,0.77183525573909
